date,campaign_id,category_id,industry,customer_id,publisher,market_id,cost,clicks,converions
2020-01-13,13767310,171000,Health Science,746,2c493,12763828,0.7062570416,3.026815893,1
2020-03-17,13958081,100000,"Science, Technology, Engineering & Mathematics",694,28377,12770758,0,0,1
2020-02-25,14061061,412000,Marketing,564,a17bf,12763511,0.6053633308,2.017877769,0
2019-11-18,13230514,171000,Marketing,564,2b764,12767827,0.3833968249,1.008939013,0
2019-11-11,13226358,419000,Marketing,564,d7fa7,12763677,0.3833969287,1.008939286,0
2020-03-03,13195536,413000,Marketing,564,cd0ec,12763749,0.8071521255,2.017880314,0
2020-03-20,13263075,419000,Marketing,564,cd0ec,12763558,1.180460106,3.026820785,0
2020-01-05,13471396,412000,Marketing,564,d7fa7,12763722,4.665339906,5.044701456,0
2019-11-22,13263088,413000,Marketing,564,3131a,12763678,0.8265955131,1.008940301,0
2020-02-27,13194480,171000,Marketing,564,28b5f,12763787,0.6990443231,1.008940352,0
2020-03-17,13196036,171000,Marketing,564,2c493,12763726,14.53883611,39.34868899,0
2020-01-10,13788314,171000,Manufacturing,185,28377,12766965,0.3923772887,1.008940763,0
2019-11-30,13281956,100000,Finance,288,3131a,12763558,1.779012852,2.017884915,0
2020-01-01,13473866,251000,Health Science,746,2c493,12763787,1.442787756,6.053654919,0
2020-02-22,14429085,151100,Manufacturing,185,2b764,12763558,1.967135795,5.044714046,0
2020-02-05,13230199,419000,Marketing,564,2c493,12763677,0,0,2
2020-02-19,14006836,419000,Marketing,564,28377,12763787,0.4178175276,1.008943154,0
2020-01-29,13871269,413000,Marketing,430,2b764,12763828,2.017886945,1.008943472,0
2020-01-26,14001391,419000,Marketing,564,2b764,12764026,0.7264393788,1.008943582,0
2020-02-04,13941888,291020,Health Science,653,3131a,12766198,0.3519620605,1.008944781,0
2020-02-19,14008187,171000,Marketing,564,2b764,12766201,0.8475136997,2.017889761,0
2020-02-12,14233820,291000,Health Science,746,2c493,12766965,0.32286245,1.008945156,0
2020-03-08,13195407,419000,Marketing,564,cf11d,12763749,1.140108148,2.017890528,0
2020-03-26,13226103,413000,Marketing,564,2b764,12763678,4.540253831,3.026835887,0
2019-12-16,13323924,100000,"Science, Technology, Engineering & Mathematics",694,2b764,12770758,1.21073464,3.0268366,0
2020-03-07,13230652,412000,Marketing,564,a17bf,12763526,2.239859799,4.035783422,1
2020-03-23,14837763,291000,Health Science,746,2c493,12763526,15.69919785,12.10735052,0
2020-02-13,13196086,419000,Marketing,564,2b764,12763749,0.4237575235,1.008946484,0
2019-12-12,13410240,171000,Marketing,564,28b5f,12767827,0.5972379919,1.008946682,0
2019-12-03,13309236,419000,Marketing,564,2c493,12763749,18.57471048,36.32208459,1
2020-02-29,14160380,151100,"Science, Technology, Engineering & Mathematics",694,2c493,12763787,1.846372653,7.062627636,0
2019-10-23,13125686,419000,Finance,288,2b764,12770758,7.446033552,9.080528722,0
2019-12-13,13194297,413000,Marketing,564,2b764,12763722,2.320580228,5.044739626,0
2020-03-28,13194561,413000,Marketing,564,cd0ec,12770758,27.17097892,45.40267551,0
2019-12-14,13363046,291020,Health Science,169,2c493,12763828,0.8676959776,1.008948811,0
2020-03-16,14004381,171000,Marketing,564,d7fa7,12763749,0.4439374796,1.008948817,0
2020-01-22,13661507,131000,Finance,287,2b764,12763787,0.4035795665,1.008948916,0
2020-02-25,13195716,413000,Marketing,564,28377,12763749,0.8368262926,1.008949059,0
2019-11-22,13244034,291020,Health Science,653,d7fa7,12767827,1.927093273,1.008949358,0
2020-01-18,13941156,100000,Marketing,117,d7fa7,12770758,1.416565165,2.017899095,0
2020-03-17,14006799,412000,Marketing,564,cf11d,12763726,3.198370696,8.07159797,2
2019-12-07,13363225,131000,Finance,287,2b764,12766201,2.572822598,3.026850115,0
2020-02-25,14468895,412000,Marketing,564,a17bf,12767827,3.5515048,11.0984525,0
2019-11-04,13071339,291060,Health Science,668,2b764,12763677,6.174776829,6.053702774,0
2020-02-08,14003869,412000,Marketing,564,d7fa7,12763787,0.1513425843,1.008950562,0
2020-02-13,13226354,419000,Marketing,564,2c493,12766965,1.715216734,5.044755101,0
2020-03-23,13225979,412000,Marketing,564,d7fa7,12763828,0.3733118985,1.008951077,3
2019-11-13,13226017,412000,Marketing,564,2b764,12763726,1.210741438,3.026853594,0
2019-11-05,13196424,413000,Marketing,564,2b764,12766965,0.9080562134,2.017902696,0
2020-02-26,14010124,412000,Marketing,564,2c493,12763787,19.442502,56.50130316,1
2020-03-27,14008044,171000,Marketing,564,8c421,12763828,1.008952852,1.008952852,0
2020-01-17,12828338,131000,Finance,287,60195,12767827,3.097487898,3.026861138,0
2019-12-29,13471404,419000,Marketing,564,28377,12763828,1.513430577,1.008953718,0
2020-02-24,14000080,419000,Marketing,564,a17bf,12765250,1.60423661,4.035815371,0
2020-01-07,13661435,412000,Finance,287,28377,12763828,0.42320213,1.008954174,0
2019-12-01,13290549,131000,Marketing,430,2b764,12767827,0.766704689,2.017909433,0
2020-03-23,13195222,419000,Marketing,564,90dc2,12763749,0.4035820164,1.008955041,0
2020-03-09,13309364,171000,Marketing,564,90dc2,12763828,7.506626618,13.11641748,0
2020-02-16,13230356,419000,Marketing,564,2c493,12763749,0.2724179054,1.008955205,0
2020-02-24,13195114,413000,Marketing,564,cd0ec,12764026,2.31050765,5.044776528,0
2020-03-26,13309386,171000,Marketing,564,d7fa7,12766200,1.513433014,1.008955343,0
2020-02-23,13471311,419000,Marketing,564,28b5f,12766198,0.5325014504,1.008955431,0
2020-03-17,14005487,412000,Marketing,564,28b5f,12764026,1.644597414,1.008955469,0
2019-11-22,13290789,131000,Marketing,430,3131a,12763558,0.3945175425,1.008955649,0
2019-12-26,13565605,131000,Finance,288,28b5f,12763749,1.090157581,1.008956547,0
2020-01-29,14000197,413000,Marketing,564,60195,12763558,3.057138427,7.062696036,0
2020-02-03,13195519,413000,Marketing,564,60195,12766201,0.3531348851,1.008956815,0
2019-12-19,13489781,393000,Marketing,564,60195,12763558,0.655822467,1.008957642,0
2020-03-18,14766774,419000,Marketing,564,a17bf,12763678,6.941640616,7.062715743,0
2020-03-13,13194923,419000,Marketing,564,d7fa7,12771055,1.775768647,3.026878376,0
2020-03-27,13230177,419000,Marketing,564,cd0ec,12763827,3.390104,5.044797619,0
2020-01-27,13330454,292020,Health Science,653,2b764,12763827,1.513439394,3.026878789,0
2020-01-30,13323962,171000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12763827,0.9585126173,7.062724532,1
2019-12-05,13290869,131000,Marketing,430,2b764,12763827,0.3733158167,1.008961667,0
2020-03-24,14685729,131000,"Science, Technology, Engineering & Mathematics",877,60195,12763827,1.27129216,1.008962032,0
2020-03-26,14779080,171000,"Science, Technology, Engineering & Mathematics",694,2b764,12763827,1.654698007,4.035848798,0
2020-03-28,14600612,151100,Finance,287,2c493,12763827,0.9383349912,2.017924712,0
2020-02-04,14138567,291060,Health Science,668,2c493,12763827,3.349755388,7.062737265,0
2020-01-30,13871377,131000,Marketing,430,cd0ec,12763827,3.147968342,3.026892636,0
2020-01-02,13672059,131000,Finance,400,60195,12763827,1.271296286,1.008965306,0
2020-01-28,14004962,171000,Marketing,564,2b764,12763827,1.392372319,2.017930897,0
2020-02-14,13878216,532000,Marketing,564,60195,12763827,0.54484143,1.008965611,0
2020-01-25,13801341,131000,Finance,287,28377,12763536,0.6516565295,1.008965644,0
2020-03-26,13194283,419000,Marketing,564,2c493,12763536,0,0,1
2020-03-14,13309360,171000,Marketing,564,90dc2,12763536,2.774657148,5.044831177,0
2020-03-27,13194989,413000,Marketing,564,cf11d,12763536,0.2825106305,1.008966537,0
2019-12-10,12977826,372000,Hospitality & Tourism,125,2c493,12763536,3.6221904,4.035866741,0
2020-02-11,14068149,171000,Manufacturing,185,d7fa7,12763536,0.7869941766,2.017933786,0
2019-11-27,13266818,131000,Finance,287,28377,12763536,1.849709022,2.017934207,0
2020-03-07,13226056,413000,Marketing,564,90dc2,12763536,1.089685901,2.017936854,0
2020-02-23,13194066,171000,Marketing,564,2c493,12763536,19.83633516,58.52021562,0
2020-03-19,13359265,413000,Marketing,564,2c493,12763536,0.9686109655,3.026909267,0
2019-12-22,13341330,191000,Finance,474,2c493,12763536,4.903593453,3.026909539,0
2020-02-12,14160821,100000,"Science, Technology, Engineering & Mathematics",694,2b764,12763536,5.37740699,13.11661117,1
2020-03-21,13194460,413000,Marketing,564,d7fa7,12763536,0.4338572901,1.008970442,0
2020-01-14,13871450,413000,Marketing,117,2c493,12763536,3.904720116,6.053829637,1
2020-01-21,13324968,172140,Manufacturing,185,2c493,12763536,4.954053326,15.13458246,0
2019-12-06,12743923,191000,Finance,474,2c493,12763536,4.086338044,6.053834139,0
2020-01-29,13069537,131000,Finance,288,2c493,12768769,2.007855045,1.008972384,0
2019-12-11,13194477,171000,Marketing,564,2c493,12763580,8.233219295,23.20637791,0
2020-02-04,13871647,100000,Marketing,117,d7fa7,12763580,0.5044865757,1.008973151,0
2020-03-17,13194778,413000,Marketing,564,cf11d,12763580,0.4540379572,1.008973238,0
2019-11-05,13194928,413000,Marketing,564,cf11d,12763580,0.4540380427,1.008973428,0
2019-11-05,13178117,291060,Health Science,668,d7fa7,12763580,0.5044867535,2.017947014,0
2020-02-04,13803370,292020,Health Science,653,2b764,12763580,0.4842065152,1.008973776,0
2019-12-05,13195838,413000,Marketing,564,28b5f,12768769,0.3455005629,3.026921585,0
2020-01-30,14001199,413000,Marketing,564,28377,12768769,0.9438784286,1.008973944,0
2020-03-08,13195260,413000,Marketing,564,6c81d,12763580,0.9106987816,1.008974261,0
2020-02-25,14005432,412000,Marketing,564,2b764,12763580,0.7869999662,2.017948631,0
2020-01-06,13661491,419000,Finance,287,d7fa7,12763580,0.4136795337,1.008974472,0
2019-11-24,13263076,419000,Marketing,564,2c493,12763580,4.257872458,10.08974516,0
2019-11-21,13274466,131000,Finance,288,d7fa7,12763580,0.2017949472,1.008974736,0
2020-02-25,14464451,419000,Marketing,564,cd0ec,12768769,5.640169149,15.13462205,0
2020-01-28,13409879,419000,Marketing,564,2b764,12768769,2.017949835,4.03589967,0
2020-02-24,14008546,171000,Marketing,564,28b5f,12768769,0.5030444289,1.008976586,0
2020-03-25,13999460,419000,Marketing,564,8c421,12768769,0.9686179211,1.008977001,0
2020-03-25,14520598,512000,"Science, Technology, Engineering & Mathematics",694,2c493,12768769,0,0,1
2020-03-11,13226050,413000,Marketing,564,d7fa7,12763580,1.039246864,2.017955076,0
2020-03-15,13194408,413000,Marketing,564,a17bf,12768769,0.5347582347,1.008977801,0
2020-02-05,14005211,171000,Marketing,564,28377,12763580,2.522455039,2.017955647,1
2019-12-23,13474999,172080,Manufacturing,185,d7fa7,12768769,2.068405309,5.044890998,0
2020-03-27,13263816,413000,Marketing,564,28b5f,12763580,1.644634467,1.008978201,1
2020-02-27,13194321,413000,Marketing,564,2c493,12763580,1.503378413,6.053872803,0
2020-02-22,14007297,171000,Marketing,564,60195,12763576,0.1715264009,1.008978829,0
2020-02-24,14008296,171000,Marketing,564,60195,12768769,0.2724243749,1.008979166,0
2019-11-09,12946654,271000,Finance,288,d7fa7,12763559,0,1.008979518,0
2019-12-20,13494967,291000,Health Science,653,3131a,12763853,0.3270340512,1.00897987,0
2020-01-13,13871327,413000,Marketing,430,2b764,12763559,2.260116195,2.017960888,0
2019-12-01,13340176,532000,Marketing,564,2c493,12763853,0.1513471557,1.008981038,0
2020-01-03,13656692,419000,Finance,400,28377,12763853,0.5746288141,1.008981118,0
2019-11-09,13209875,131000,Hospitality & Tourism,125,2c493,12763853,2.633441312,4.035925382,0
2020-03-14,14007718,171000,Marketing,564,90dc2,12763559,0,0,0
2020-01-14,13871448,412000,Marketing,117,d7fa7,12763853,0.5024729239,3.026945325,0
2019-12-24,13562824,412000,Marketing,564,60195,12763853,4.580777581,7.062872922,2
2019-11-22,13194186,413000,Marketing,564,cf11d,12763559,0.4641316789,1.008981911,0
2020-03-16,13194425,413000,Marketing,564,2b764,12763559,1.049139587,2.017964198,0
2019-10-20,12889587,413000,Marketing,117,d7fa7,12763559,0.195742547,1.008982201,0
2020-01-22,14007064,419000,Marketing,564,28b5f,12763559,0.4124720105,1.008982262,0
2019-12-18,13195200,171000,Marketing,564,28b5f,12763853,0.2129121988,1.008982711,0
2020-03-08,13196245,413000,Marketing,564,cf11d,12763559,1.664822109,3.026949289,0
2020-01-14,13661222,152000,Finance,287,d7fa7,12763853,1.356073321,4.035932503,0
2020-03-11,13194480,171000,Marketing,564,2b764,12763559,1.109881453,2.017966278,0
2019-12-24,13484986,171000,Health Science,746,2c493,12763559,0.161437315,1.008983219,0
2020-02-16,13263801,413000,Marketing,564,60195,12763559,0.4944019897,1.008983653,0
2020-03-09,14092851,413000,Marketing,117,2b764,12763559,0.7264683226,1.008983781,0
2020-02-06,14069392,172140,"Science, Technology, Engineering & Mathematics",694,2c493,12763559,0.7264686501,4.035936945,0
2020-01-04,13195947,413000,Marketing,564,2b764,12763559,0.7769182597,1.008984753,0
2020-03-28,13195624,412000,Marketing,564,28b5f,12763559,3.28929119,2.017970055,0
2020-01-31,13230267,419000,Marketing,564,28b5f,12763853,0.4211893593,1.008985403,1
2020-03-18,13263748,413000,Marketing,564,2c493,12763559,5.751217934,16.14376964,0
2020-03-03,14008075,171000,Marketing,564,8c421,12763559,0.7466498706,2.017972623,0
2020-01-03,13194431,419000,Marketing,564,d7fa7,12763853,0.05044931828,1.008986351,0
2020-01-29,13754145,292020,Health Science,653,28377,12763853,0.6864926911,2.017972781,1
2020-03-02,14012127,171000,Finance,474,d7fa7,12763559,3.813968845,10.08986467,0
2020-01-20,13957324,151100,Manufacturing,185,2b764,12763559,3.389992765,9.080878292,0
2020-03-10,14002764,171000,Marketing,564,2b764,12763559,0.5347628583,1.008986525,0
2019-10-09,12828338,131000,Finance,287,28377,12763853,1.028239481,1.008986901,0
2020-01-15,13777135,412000,Marketing,564,2c493,12763853,0.6053921494,1.008986916,0
2019-11-22,13194787,413000,Marketing,564,28b5f,12763853,2.212575906,5.044936493,2
2020-02-18,14137070,100000,Finance,288,d7fa7,12763559,0.3834151942,1.008987353,0
2019-12-26,12831836,251000,Health Science,832,d7fa7,12763559,2.778751272,5.04493695,0
2020-01-01,13394147,171000,"Science, Technology, Engineering & Mathematics",375,2b764,12768042,0.4035950979,1.008987745,0
2019-11-08,13195671,171000,Marketing,564,2c493,12768042,0.3733255794,1.008988052,0
2020-03-07,13194165,413000,Marketing,564,8c421,12764588,1.079617312,2.017976284,0
2020-03-03,14001006,419000,Marketing,564,8c421,12767728,1.24105565,3.026964999,0
2020-03-10,13230543,171000,Marketing,564,90dc2,12768042,1.210786136,2.017976893,0
2020-02-24,13309364,171000,Marketing,564,2c493,12768042,4.056133868,13.11685082,0
2019-12-16,13230616,171000,Marketing,564,2c493,12763641,7.042742729,18.16180073,0
2020-02-27,13194727,419000,Marketing,564,2c493,12768043,0.8172810958,2.017978014,0
2020-01-31,14001107,419000,Marketing,564,2b764,12763724,11.79488285,7.062924937,0
2019-12-25,13290700,131000,Marketing,430,28377,12763724,0.4155320439,1.008989295,0
2020-03-18,13309387,171000,Marketing,564,2c493,12768042,1.624472793,6.053935876,0
2020-02-03,13323972,172140,"Science, Technology, Engineering & Mathematics",694,2c493,12768043,0.4035958236,2.017979118,0
2020-01-05,13580029,131000,Manufacturing,185,d7fa7,12763641,2.118880108,5.044952638,0
2020-03-19,14060900,412000,Marketing,564,cd0ec,12764588,0.3935063834,1.008990727,0
2020-03-27,14001381,419000,Marketing,564,cf11d,12768042,0,0,0
2019-12-31,13603797,131000,Finance,288,2b764,12763724,0.7869127656,2.017983756,0
2019-11-08,13173148,413000,Marketing,117,2b764,12764588,0.4540463717,1.008991937,0
2020-02-21,13194906,419000,Marketing,564,d7fa7,12764588,0.8374634646,2.017984252,0
2019-12-05,13226357,419000,Marketing,564,2b764,12764588,0.4136868497,1.008992316,0
2020-02-20,14009308,419000,Marketing,564,d7fa7,12764588,0.1513489491,1.008992994,0
2019-11-12,13230522,413000,Marketing,564,28377,12763641,3.542174886,8.071946506,1
2020-01-24,13777137,412000,Marketing,564,2b764,12768042,0,0,0
2019-12-22,13195856,413000,Marketing,564,28b5f,12763641,0.2841126287,1.00899364,1
2019-12-02,13309018,413000,Marketing,564,2b764,12767728,8.879147461,10.0899403,0
2020-02-27,13194778,413000,Marketing,564,a17bf,12767728,0.3430580422,1.008994242,0
2020-01-26,14001201,413000,Marketing,564,28377,12763724,7.094492676,5.044972569,0
2020-01-28,14005670,171000,Marketing,564,2c493,12768042,0,0,0
2020-01-07,13251092,372000,Health Science,881,2c493,12767728,0.7668363345,2.017990354,0
2019-11-10,13194702,419000,Marketing,564,cf11d,12764588,0.8273761615,2.017990638,0
2020-03-25,14838473,412000,Marketing,564,cd0ec,12764588,14.87259391,23.20689687,1
2020-03-07,13194786,419000,Marketing,564,8c421,12763641,1.089715169,2.017991053,0
2019-12-17,13370555,131000,Manufacturing,185,d7fa7,12768042,0.1735472573,2.017991364,0
2019-10-13,12758505,251000,Health Science,746,2c493,12764588,0.565037794,1.008996061,0
2020-03-31,13661292,131000,Finance,287,2c493,12767728,6.397036328,8.07197013,0
2020-03-06,14061073,412000,Marketing,564,28b5f,12763724,3.026988988,2.017992659,0
2019-12-03,13204665,191000,Health Science,668,2c493,12764588,4.691834102,9.080969229,0
2020-03-25,14010195,412000,Marketing,564,2b764,12767728,0.3632387896,1.008996638,0
2019-11-27,13263814,171000,Marketing,564,2b764,12763641,0.4237788962,1.008997372,0
2020-02-22,13195689,413000,Marketing,564,d7fa7,12767728,0.3430591709,1.008997562,0
2019-11-22,13281847,532000,"Transportation, Distribution & Logistics",629,d7fa7,12763724,0.3026993251,1.00899775,0
2019-11-25,13194314,413000,Marketing,564,2b764,12768043,0.9080983964,2.017996436,0
2019-12-08,12867159,291020,Health Science,169,2c493,12768042,0.1513498025,1.008998683,0
2019-12-12,13194739,419000,Marketing,564,28377,12768042,0.4896070097,1.008998953,0
2019-11-19,13263078,419000,Marketing,564,2b764,12768042,1.230978757,2.017997962,1
2020-02-18,13194877,419000,Marketing,564,2c493,12764588,3.733297835,11.09899356,0
2019-12-11,13226273,413000,Marketing,564,d7fa7,12764588,0.1715299471,2.017999378,0
2020-02-25,14007649,171000,Marketing,564,3131a,12763724,0.386490549,1.009000083,0
2020-03-19,14766729,413000,Marketing,564,cf11d,12767728,0.9282807187,2.018001562,0
2019-11-08,13195531,419000,Marketing,564,d7fa7,12764588,0.4722124382,2.018001873,0
2019-12-20,13374591,172199,Manufacturing,185,3131a,12767728,1.210029691,3.027005288,0
2020-03-29,14848716,151100,Information Technology,403,2c493,12767728,3.420517807,4.036009212,0
2020-02-29,14481859,131000,Finance,288,2c493,12767728,0.5448615141,1.009002804,0
2020-02-23,14179623,291060,Health Science,668,2c493,12763641,0.2118907549,1.009003595,0
2019-11-20,13263581,171000,Marketing,564,2c493,12767728,0,0,1
2020-03-02,14000180,413000,Marketing,564,2c493,12767728,2.40142914,7.063026883,0
2020-01-28,13438326,171000,Marketing,564,2c493,12763641,7.224467757,4.036015506,1
2020-03-21,13194846,171000,Marketing,564,28377,12768043,0.8387264295,2.018007946,0
2020-03-15,14735975,413000,Marketing,351,28377,12764588,0.7861729462,1.009004056,0
2019-12-29,13263572,532000,Marketing,564,3131a,12767728,0.1261255863,2.01800938,0
2020-03-17,13194314,413000,Marketing,564,a17bf,12767728,0.4641425154,1.009005468,0
2020-03-08,14008459,171000,Marketing,564,cd0ec,12764588,0.8475648559,2.018011562,0
2020-01-30,14001378,419000,Marketing,564,60195,12768043,7.103401009,8.072046601,2
2020-02-17,13309278,419000,Marketing,564,cf11d,12768043,0,0,1
2020-03-16,14001155,419000,Marketing,564,2c493,12764588,16.3358247,53.47737549,0
2020-03-28,13225998,412000,Marketing,564,d7fa7,12767728,0.1513510715,1.009007143,0
2020-01-14,13453303,172140,Manufacturing,185,2c493,12768043,3.955308084,11.09907881,0
2019-11-26,13290716,413000,Marketing,430,60195,12768042,0.3430629671,1.009008727,0
2019-11-08,13195857,413000,Marketing,564,60195,12763641,0.8273872063,2.018017576,0
2020-03-02,14008107,413000,Marketing,564,2c493,12767728,1.059459288,3.027026538,0
2020-02-29,13195754,419000,Marketing,564,8c421,12764588,4.903789113,9.08109095,1
2020-03-09,14004532,419000,Marketing,564,90dc2,12764588,12.08794361,21.18921668,0
2020-03-16,14001908,171000,Marketing,564,8c421,12768043,0.908109329,3.027031097,0
2019-12-02,13185317,412000,Finance,288,2b764,12768042,0.363243994,1.009011094,0
2020-02-16,13195268,413000,Marketing,564,28b5f,12768043,0.514517285,1.009011219,0
2020-03-03,14010195,412000,Marketing,564,2c493,12768043,2.421628631,7.063083507,0
2020-01-24,14000089,419000,Marketing,564,2b764,12763724,974.705532,557.9836016,0
2020-01-22,13195821,419000,Marketing,564,d7fa7,12763641,1.695140439,4.036048665,0
2020-03-13,14005164,171000,Marketing,564,2b764,12768042,1.60432965,5.045061791,0
2020-02-25,13195872,413000,Marketing,564,28377,12764588,0.4234391771,1.009012681,0
2020-01-08,13580036,172199,Manufacturing,185,3131a,12763724,0.4067255939,1.009012912,0
2019-11-11,13071321,291060,Health Science,668,2b764,12767728,0.4539550542,1.009013234,0
2019-11-10,13194163,413000,Marketing,564,cf11d,12768042,3.178391954,7.063093232,1
2020-02-12,13195806,419000,Marketing,564,2c493,12763641,6.740210111,35.31547214,1
2019-12-05,13377114,419000,Health Science,832,2c493,12768043,1.866675473,2.018027538,0
2020-01-03,13323932,131000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12767728,0,0,2
2020-01-30,13263589,419000,Marketing,564,2b764,12767728,1.75568434,3.027041966,0
2020-02-07,13941923,291050,Health Science,653,2b764,12768042,0,0,1
2020-02-23,13324803,172199,Manufacturing,185,3131a,12768042,0.3949382521,1.00901461,0
2020-02-27,14393257,532000,Health Science,746,2c493,12764588,3.814075389,9.08113188,0
2020-02-15,13324897,172140,Manufacturing,185,d7fa7,12763724,0.7668512588,3.027044443,0
2020-02-26,14005723,171000,Marketing,564,a17bf,12767728,0.3632453797,1.009014944,0
2020-03-15,14709669,171000,Marketing,564,28b5f,12763724,1.726930071,1.009015525,0
2019-11-05,13195983,419000,Marketing,564,d7fa7,12764588,0.4036062851,1.009015713,0
2020-03-13,14001374,419000,Marketing,564,cf11d,12768043,0.3935163466,1.009016273,0
2020-02-25,14468866,412000,Marketing,564,2c493,12767728,16.26535406,54.48691808,1
2020-03-25,13226058,413000,Marketing,564,2b764,12764588,0.464147865,1.009017098,0
2019-11-07,13194028,412000,Marketing,564,2c493,12763724,2.704166314,8.072138251,0
2019-12-24,13476267,291020,Health Science,653,d7fa7,12764588,2.189567596,1.009017325,0
2019-11-15,13230478,413000,Marketing,564,3131a,12763641,1.286597693,3.027052791,0
2020-03-20,13230563,419000,Marketing,564,f465f,12768043,0.7063124621,2.018035606,0
2019-12-04,13309124,419000,Marketing,564,cf11d,12767728,28.76710906,70.63127444,1
2020-03-20,13196188,413000,Marketing,564,cf11d,12763724,2.784891111,6.054111111,0
2020-03-02,13230516,171000,Marketing,564,cf11d,12764588,0.8072149526,2.018037381,0
2020-03-23,13195647,419000,Marketing,564,2c493,12763724,2.78489189,7.063131605,0
2020-01-27,14000008,419000,Marketing,564,28b5f,12763724,0.4036077444,2.018038722,0
2019-12-27,13196307,413000,Marketing,564,28b5f,12763724,0,0,1
2020-03-16,14000345,413000,Marketing,564,2c493,12768042,1.513530584,4.036081558,0
2019-12-31,13319699,151100,"Science, Technology, Engineering & Mathematics",694,3131a,12767728,0.2018042332,1.009021166,0
2020-02-26,13263830,413000,Marketing,564,28b5f,12764588,0.7517213099,1.009021893,0
2020-03-19,13309074,413000,Marketing,564,2b764,12767728,1.392450759,3.027066867,0
2020-02-05,14004539,419000,Marketing,564,3131a,12763724,3.027068715,3.027068715,0
2020-01-04,13474990,172070,Manufacturing,185,2b764,12764588,0.7870378766,2.018045837,0
2020-03-18,13226099,413000,Marketing,564,cf11d,12764588,0.9182111302,2.01804644,0
2019-12-20,13471382,171000,Marketing,564,3131a,12763724,0.986840529,2.018046838,0
2020-03-22,13263745,412000,Marketing,564,2c493,12767728,5.25701309,16.14437801,0
2020-03-22,13194140,419000,Marketing,564,8c421,12763724,0.413700439,2.018050922,0
2020-03-18,13194970,412000,Marketing,564,a17bf,12764588,0.7264987164,2.01805199,0
2020-02-24,13999537,419000,Marketing,564,d7fa7,12764588,0.4540617612,3.027078408,0
2020-03-18,14000099,419000,Marketing,564,2c493,12763641,2.340941996,7.063187056,0
2020-02-29,14001400,419000,Marketing,564,2b764,12767728,0.4137011276,1.00902714,0
2020-02-01,14000225,413000,Marketing,564,28b5f,12763724,0.2522571052,1.009028421,0
2020-03-07,14460477,419000,Marketing,564,2c493,12767728,14.13649088,28.25280119,0
2020-01-03,13238871,131000,Finance,288,2b764,12764588,0.4944241001,1.009028776,0
2019-11-11,13071422,291020,Health Science,169,2c493,12768043,0.3430698934,1.009029098,0
2020-03-10,14514812,100000,Finance,288,2c493,12767728,0.4843341245,1.009029426,0
2020-02-11,13309220,419000,Marketing,564,2c493,12763641,3.360068832,10.09029679,2
2020-01-14,13323967,512000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12768042,0.1009030357,2.018060683,0
2020-03-07,14000362,413000,Marketing,564,8c421,12768042,0.5246962155,1.009031184,0
2020-02-25,13540672,171000,Manufacturing,185,3131a,12763641,1.550922188,4.036125203,0
2020-03-10,13194999,412000,Marketing,564,a17bf,12763724,99.97482151,92.83087988,0
2020-02-26,14384881,412000,Marketing,430,28b5f,12768042,0.5282523521,1.009031721,0
2019-11-14,12757775,172140,"Science, Technology, Engineering & Mathematics",694,2c493,12767728,2.18959917,4.036127503,1
2020-02-24,13194269,419000,Marketing,564,d7fa7,12764588,0.6054191318,4.036127546,0
2020-02-24,14233252,412000,Finance,288,2c493,12763641,0.3733418323,1.009031979,0
2020-03-14,14005583,171000,Marketing,564,2c493,12764588,1.987793072,4.036128065,0
2019-11-11,13230624,413000,Marketing,564,60195,12768043,0.373341866,1.00903207,0
2019-10-08,12826990,412000,Finance,287,2b764,12763641,5.448773638,6.054192932,0
2019-12-30,13323963,512000,"Science, Technology, Engineering & Mathematics",694,2b764,12765170,2.482219686,6.054194356,0
2019-11-25,13226289,419000,Marketing,564,3131a,12766203,0.6986987881,1.009032394,0
2020-01-21,13496433,292020,Health Science,653,60195,12765904,0.5146072006,1.009033727,0
2020-01-22,14000189,413000,Marketing,564,2b764,12766569,96.86736903,49.44271961,1
2019-10-11,12977270,131000,Finance,288,2b764,12763541,5.09562746,5.045175703,0
2020-03-15,14236682,419000,Marketing,564,cf11d,12765142,0.3228912832,1.00903526,0
2020-02-19,14155022,291060,Health Science,668,3131a,12772139,0.6730167405,2.018070696,0
2020-02-26,14001906,171000,Marketing,564,60195,12768747,0.2926202675,1.009035405,0
2020-01-28,14007923,171000,Marketing,564,2c493,12763570,1.049397178,3.027107243,1
2020-02-11,13941896,291050,Health Science,653,28377,12763628,0,0,1
2019-12-23,13340587,532000,Marketing,564,28b5f,12763512,3.027108296,2.018072197,0
2020-03-16,13194245,413000,Marketing,564,2c493,12763697,0.5650602518,1.009036164,0
2020-01-07,13365239,131000,Finance,288,2b764,12767988,2.018073558,1.009036779,0
2019-11-22,13125663,131000,Finance,288,d7fa7,12766206,1.533736104,4.036147641,0
2020-03-15,14001316,413000,Marketing,564,a17bf,12763629,0.2825304196,1.009037213,0
2020-03-21,14001413,419000,Marketing,564,cf11d,12763830,2.411599338,6.054224278,0
2020-03-22,14815571,532000,"Transportation, Distribution & Logistics",629,28377,12765902,0.9103117157,1.009037516,0
